YearWeekISO,ReportingCountry,Denominator,NumberDosesReceived,NumberDosesExported,FirstDose,FirstDoseRefused,SecondDose,DoseAdditional1,DoseAdditional2,DoseAdditional3,DoseAdditional4,DoseAdditional5,UnknownDose,Region,TargetGroup,Vaccine,Population
2020-W53,PL,71050,,,0,,0,0,0,0,0,0,0,PL43,Age18_24,NVXD,37958138
2020-W53,PL,71050,,,0,,0,0,0,0,0,0,0,PL43,Age18_24,MOD,37958138
2020-W53,PL,71050,,,0,,0,0,0,0,0,0,0,PL43,Age18_24,JANSS,37958138
2020-W53,PL,71050,,,0,,0,0,0,0,0,0,0,PL43,Age18_24,AZ,37958138
2020-W53,PL,69905,,,0,,0,0,0,0,0,0,0,PL62,Age5_9,NVXD,37958138
2020-W53,PL,69905,,,0,,0,0,0,0,0,0,0,PL62,Age5_9,MOD,37958138
2020-W53,PL,69905,,,0,,0,0,0,0,0,0,0,PL62,Age5_9,JANSS,37958138
2020-W53,PL,69905,,,0,,0,0,0,0,0,0,0,PL62,Age5_9,COM,37958138
2020-W53,PL,69905,,,0,,0,0,0,0,0,0,0,PL62,Age5_9,AZ,37958138
2020-W53,PL,68636,,,1,,0,0,0,0,0,0,0,PL63,Age15_17,COM,37958138
2020-W53,PL,68636,,,0,,0,0,0,0,0,0,0,PL63,Age15_17,NVXD,37958138
2020-W53,PL,68636,,,0,,0,0,0,0,0,0,0,PL63,Age15_17,MOD,37958138
2020-W53,PL,68636,,,0,,0,0,0,0,0,0,0,PL63,Age15_17,JANSS,37958138
2020-W53,PL,68636,,,0,,0,0,0,0,0,0,0,PL63,Age15_17,AZ,37958138
2020-W53,PL,68444,,,30,,0,0,0,0,0,0,0,PL42,Age80+,COM,37958138
2020-W53,PL,68444,,,0,,0,0,0,0,0,0,0,PL42,Age80+,NVXD,37958138
2020-W53,PL,68444,,,0,,0,0,0,0,0,0,0,PL42,Age80+,MOD,37958138
2020-W53,PL,68444,,,0,,0,0,0,0,0,0,0,PL42,Age80+,JANSS,37958138
2020-W53,PL,68444,,,0,,0,0,0,0,0,0,0,PL42,Age80+,AZ,37958138
2020-W53,PL,66230,,,0,,0,0,0,0,0,0,0,PL62,Age0_4,NVXD,37958138
2020-W53,PL,66230,,,0,,0,0,0,0,0,0,0,PL62,Age0_4,MOD,37958138
2020-W53,PL,66230,,,0,,0,0,0,0,0,0,0,PL62,Age0_4,JANSS,37958138
2020-W53,PL,66230,,,0,,0,0,0,0,0,0,0,PL62,Age0_4,COM,37958138
2020-W53,PL,66230,,,0,,0,0,0,0,0,0,0,PL62,Age0_4,AZ,37958138
2020-W53,PL,65071,,,29,,0,0,0,0,0,0,0,PL52,Age18_24,COM,37958138
2020-W53,PL,65071,,,0,,0,0,0,0,0,0,0,PL52,Age18_24,NVXD,37958138
2020-W53,PL,65071,,,0,,0,0,0,0,0,0,0,PL52,Age18_24,MOD,37958138
2020-W53,PL,65071,,,0,,0,0,0,0,0,0,0,PL52,Age18_24,JANSS,37958138
2020-W53,PL,65071,,,0,,0,0,0,0,0,0,0,PL52,Age18_24,AZ,37958138
2020-W53,PL,65049,,,8,,0,0,0,0,0,0,0,PL71,Age15_17,COM,37958138
2020-W53,PL,65049,,,0,,0,0,0,0,0,0,0,PL71,Age15_17,NVXD,37958138
2020-W53,PL,65049,,,0,,0,0,0,0,0,0,0,PL71,Age15_17,MOD,37958138
2020-W53,PL,65049,,,0,,0,0,0,0,0,0,0,PL71,Age15_17,JANSS,37958138
2020-W53,PL,65049,,,0,,0,0,0,0,0,0,0,PL71,Age15_17,AZ,37958138
2020-W53,PL,638491,,,605,,0,0,0,0,0,0,0,PL22,Age60_69,COM,37958138
2020-W53,PL,638491,,,0,,0,0,0,0,0,0,0,PL22,Age60_69,NVXD,37958138
2020-W53,PL,638491,,,0,,0,0,0,0,0,0,0,PL22,Age60_69,MOD,37958138
2020-W53,PL,638491,,,0,,0,0,0,0,0,0,0,PL22,Age60_69,JANSS,37958138
2020-W53,PL,638491,,,0,,0,0,0,0,0,0,0,PL22,Age60_69,AZ,37958138
2020-W53,PL,62123,,,0,,0,0,0,0,0,0,0,PL82,Age15_17,NVXD,37958138
2020-W53,PL,62123,,,0,,0,0,0,0,0,0,0,PL82,Age15_17,MOD,37958138
2020-W53,PL,62123,,,0,,0,0,0,0,0,0,0,PL82,Age15_17,JANSS,37958138
2020-W53,PL,62123,,,0,,0,0,0,0,0,0,0,PL82,Age15_17,COM,37958138
2020-W53,PL,62123,,,0,,0,0,0,0,0,0,0,PL82,Age15_17,AZ,37958138
2020-W53,PL,61213,,,11,,0,0,0,0,0,0,0,PL72,Age80+,COM,37958138
2020-W53,PL,61213,,,0,,0,0,0,0,0,0,0,PL72,Age80+,NVXD,37958138
2020-W53,PL,61213,,,0,,0,0,0,0,0,0,0,PL72,Age80+,MOD,37958138
2020-W53,PL,61213,,,0,,0,0,0,0,0,0,0,PL72,Age80+,JANSS,37958138
2020-W53,PL,61213,,,0,,0,0,0,0,0,0,0,PL72,Age80+,AZ,37958138
2020-W53,PL,610377,,,935,,0,0,0,0,0,0,0,PL42,Age25_49,COM,37958138
2020-W53,PL,610377,,,0,,0,0,0,0,0,0,0,PL42,Age25_49,NVXD,37958138
2020-W53,PL,610377,,,0,,0,0,0,0,0,0,0,PL42,Age25_49,MOD,37958138
2020-W53,PL,610377,,,0,,0,0,0,0,0,0,0,PL42,Age25_49,JANSS,37958138
2020-W53,PL,610377,,,0,,0,0,0,0,0,0,0,PL42,Age25_49,AZ,37958138
2020-W53,PL,60880,,,0,,0,0,0,0,0,0,0,PL72,Age10_14,NVXD,37958138
2020-W53,PL,60880,,,0,,0,0,0,0,0,0,0,PL72,Age10_14,MOD,37958138
2020-W53,PL,60880,,,0,,0,0,0,0,0,0,0,PL72,Age10_14,JANSS,37958138
2020-W53,PL,60880,,,0,,0,0,0,0,0,0,0,PL72,Age10_14,COM,37958138
2020-W53,PL,60880,,,0,,0,0,0,0,0,0,0,PL72,Age10_14,AZ,37958138
2020-W53,PL,60518,,,0,,0,0,0,0,0,0,0,PL81,Age15_17,NVXD,37958138
2020-W53,PL,60518,,,0,,0,0,0,0,0,0,0,PL81,Age15_17,MOD,37958138
2020-W53,PL,60518,,,0,,0,0,0,0,0,0,0,PL81,Age15_17,JANSS,37958138
2020-W53,PL,60518,,,0,,0,0,0,0,0,0,0,PL81,Age15_17,COM,37958138
2020-W53,PL,60518,,,0,,0,0,0,0,0,0,0,PL81,Age15_17,AZ,37958138
2020-W53,PL,59326,,,0,,0,0,0,0,0,0,0,PL84,Age10_14,NVXD,37958138
2020-W53,PL,59326,,,0,,0,0,0,0,0,0,0,PL84,Age10_14,MOD,37958138
2020-W53,PL,59326,,,0,,0,0,0,0,0,0,0,PL84,Age10_14,JANSS,37958138
2020-W53,PL,59326,,,0,,0,0,0,0,0,0,0,PL84,Age10_14,COM,37958138
2020-W53,PL,59326,,,0,,0,0,0,0,0,0,0,PL84,Age10_14,AZ,37958138
2020-W53,PL,59273,,,0,,0,0,0,0,0,0,0,PL61,Age15_17,NVXD,37958138
2020-W53,PL,59273,,,0,,0,0,0,0,0,0,0,PL61,Age15_17,MOD,37958138
2020-W53,PL,59273,,,0,,0,0,0,0,0,0,0,PL61,Age15_17,JANSS,37958138
2020-W53,PL,59273,,,0,,0,0,0,0,0,0,0,PL61,Age15_17,COM,37958138
2020-W53,PL,59273,,,0,,0,0,0,0,0,0,0,PL61,Age15_17,AZ,37958138
2020-W53,PL,58052,,,28,,0,0,0,0,0,0,0,PL84,Age80+,COM,37958138
2020-W53,PL,58052,,,0,,0,0,0,0,0,0,0,PL84,Age80+,NVXD,37958138
2020-W53,PL,58052,,,0,,0,0,0,0,0,0,0,PL84,Age80+,MOD,37958138
2020-W53,PL,58052,,,0,,0,0,0,0,0,0,0,PL84,Age80+,JANSS,37958138
2020-W53,PL,58052,,,0,,0,0,0,0,0,0,0,PL84,Age80+,AZ,37958138
2020-W53,PL,57075,,,0,,0,0,0,0,0,0,0,PL84,Age0_4,NVXD,37958138
2020-W53,PL,57075,,,0,,0,0,0,0,0,0,0,PL84,Age0_4,MOD,37958138
2020-W53,PL,57075,,,0,,0,0,0,0,0,0,0,PL84,Age0_4,JANSS,37958138
2020-W53,PL,57075,,,0,,0,0,0,0,0,0,0,PL84,Age0_4,COM,37958138
2020-W53,PL,57075,,,0,,0,0,0,0,0,0,0,PL84,Age0_4,AZ,37958138
2020-W53,PL,562788,,,1195,,0,0,0,0,0,0,0,PL22,Age50_59,COM,37958138
2020-W53,PL,562788,,,0,,0,0,0,0,0,0,0,PL22,Age50_59,NVXD,37958138
2020-W53,PL,562788,,,0,,0,0,0,0,0,0,0,PL22,Age50_59,MOD,37958138
2020-W53,PL,562788,,,0,,0,0,0,0,0,0,0,PL22,Age50_59,JANSS,37958138
2020-W53,PL,562788,,,0,,0,0,0,0,0,0,0,PL22,Age50_59,AZ,37958138
2020-W53,PL,55732,,,0,,0,0,0,0,0,0,0,PL43,Age10_14,NVXD,37958138
2020-W53,PL,55732,,,0,,0,0,0,0,0,0,0,PL43,Age10_14,MOD,37958138
2020-W53,PL,55732,,,0,,0,0,0,0,0,0,0,PL43,Age10_14,JANSS,37958138
2020-W53,PL,55732,,,0,,0,0,0,0,0,0,0,PL43,Age10_14,COM,37958138
2020-W53,PL,55732,,,0,,0,0,0,0,0,0,0,PL43,Age10_14,AZ,37958138
2020-W53,PL,54710,,,0,,0,0,0,0,0,0,0,PL84,Age5_9,NVXD,37958138
2020-W53,PL,54710,,,0,,0,0,0,0,0,0,0,PL84,Age5_9,MOD,37958138
2020-W53,PL,54710,,,0,,0,0,0,0,0,0,0,PL84,Age5_9,JANSS,37958138
2020-W53,PL,54710,,,0,,0,0,0,0,0,0,0,PL84,Age5_9,COM,37958138
2020-W53,PL,54710,,,0,,0,0,0,0,0,0,0,PL84,Age5_9,AZ,37958138
2020-W53,PL,54607,,,0,,0,0,0,0,0,0,0,PL72,Age5_9,NVXD,37958138
2020-W53,PL,54607,,,0,,0,0,0,0,0,0,0,PL72,Age5_9,MOD,37958138
2020-W53,PL,54607,,,0,,0,0,0,0,0,0,0,PL72,Age5_9,JANSS,37958138
2020-W53,PL,54607,,,0,,0,0,0,0,0,0,0,PL72,Age5_9,COM,37958138
2020-W53,PL,54607,,,0,,0,0,0,0,0,0,0,PL72,Age5_9,AZ,37958138
2020-W53,PL,54556,,,1,,0,0,0,0,0,0,0,PL62,Age80+,COM,37958138
2020-W53,PL,54556,,,0,,0,0,0,0,0,0,0,PL62,Age80+,NVXD,37958138
2020-W53,PL,54556,,,0,,0,0,0,0,0,0,0,PL62,Age80+,MOD,37958138
2020-W53,PL,54556,,,0,,0,0,0,0,0,0,0,PL62,Age80+,JANSS,37958138
2020-W53,PL,54556,,,0,,0,0,0,0,0,0,0,PL62,Age80+,AZ,37958138
2020-W53,PL,51548,,,0,,0,0,0,0,0,0,0,PL72,Age0_4,NVXD,37958138
2020-W53,PL,51548,,,0,,0,0,0,0,0,0,0,PL72,Age0_4,MOD,37958138
2020-W53,PL,51548,,,0,,0,0,0,0,0,0,0,PL72,Age0_4,JANSS,37958138
2020-W53,PL,51548,,,0,,0,0,0,0,0,0,0,PL72,Age0_4,COM,37958138
2020-W53,PL,51548,,,0,,0,0,0,0,0,0,0,PL72,Age0_4,AZ,37958138
2020-W53,PL,5142474,,,8352,,0,0,0,0,0,0,0,PL,Age60_69,COM,37958138
2020-W53,PL,5142474,,,0,,0,0,0,0,0,0,0,PL,Age60_69,NVXD,37958138
2020-W53,PL,5142474,,,0,,0,0,0,0,0,0,0,PL,Age60_69,MOD,37958138
2020-W53,PL,5142474,,,0,,0,0,0,0,0,0,0,PL,Age60_69,JANSS,37958138
2020-W53,PL,5142474,,,0,,0,0,0,0,0,0,0,PL,Age60_69,AZ,37958138
2020-W53,PL,510194,,,490,,0,0,0,0,0,0,0,PL62,Age25_49,COM,37958138
2020-W53,PL,510194,,,0,,0,0,0,0,0,0,0,PL62,Age25_49,NVXD,37958138
2020-W53,PL,510194,,,0,,0,0,0,0,0,0,0,PL62,Age25_49,MOD,37958138
2020-W53,PL,510194,,,0,,0,0,0,0,0,0,0,PL62,Age25_49,JANSS,37958138
2020-W53,PL,510194,,,0,,0,0,0,0,0,0,0,PL62,Age25_49,AZ,37958138
2020-W53,PL,50044,,,0,,0,0,0,0,0,0,0,PL43,Age5_9,NVXD,37958138
2020-W53,PL,50044,,,0,,0,0,0,0,0,0,0,PL43,Age5_9,MOD,37958138
2020-W53,PL,50044,,,0,,0,0,0,0,0,0,0,PL43,Age5_9,JANSS,37958138
2020-W53,PL,50044,,,0,,0,0,0,0,0,0,0,PL43,Age5_9,COM,37958138
2020-W53,PL,50044,,,0,,0,0,0,0,0,0,0,PL43,Age5_9,AZ,37958138
2020-W53,PL,47483,,,12,,0,0,0,0,0,0,0,PL52,Age80+,COM,37958138
2020-W53,PL,47483,,,0,,0,0,0,0,0,0,0,PL52,Age80+,NVXD,37958138
2020-W53,PL,47483,,,0,,0,0,0,0,0,0,0,PL52,Age80+,MOD,37958138
2020-W53,PL,47483,,,0,,0,0,0,0,0,0,0,PL52,Age80+,JANSS,37958138
2020-W53,PL,47483,,,0,,0,0,0,0,0,0,0,PL52,Age80+,AZ,37958138
2020-W53,PL,47239,,,0,,0,0,0,0,0,0,0,PL43,Age0_4,NVXD,37958138
2020-W53,PL,47239,,,0,,0,0,0,0,0,0,0,PL43,Age0_4,MOD,37958138
2020-W53,PL,47239,,,0,,0,0,0,0,0,0,0,PL43,Age0_4,JANSS,37958138
2020-W53,PL,47239,,,0,,0,0,0,0,0,0,0,PL43,Age0_4,COM,37958138
2020-W53,PL,47239,,,0,,0,0,0,0,0,0,0,PL43,Age0_4,AZ,37958138
2020-W53,PL,46310,,,3,,0,0,0,0,0,0,0,PL42,Age15_17,COM,37958138
2020-W53,PL,46310,,,0,,0,0,0,0,0,0,0,PL42,Age15_17,NVXD,37958138
2020-W53,PL,46310,,,0,,0,0,0,0,0,0,0,PL42,Age15_17,MOD,37958138
2020-W53,PL,46310,,,0,,0,0,0,0,0,0,0,PL42,Age15_17,JANSS,37958138
2020-W53,PL,46310,,,0,,0,0,0,0,0,0,0,PL42,Age15_17,AZ,37958138
2020-W53,PL,45486,,,0,,0,0,0,0,0,0,0,PL52,Age10_14,NVXD,37958138
2020-W53,PL,45486,,,0,,0,0,0,0,0,0,0,PL52,Age10_14,MOD,37958138
2020-W53,PL,45486,,,0,,0,0,0,0,0,0,0,PL52,Age10_14,JANSS,37958138
2020-W53,PL,45486,,,0,,0,0,0,0,0,0,0,PL52,Age10_14,COM,37958138
2020-W53,PL,45486,,,0,,0,0,0,0,0,0,0,PL52,Age10_14,AZ,37958138
2020-W53,PL,4539548,,,15368,,1,0,0,0,0,0,0,PL,Age50_59,COM,37958138
2020-W53,PL,4539548,,,0,,0,0,0,0,0,0,0,PL,Age50_59,NVXD,37958138
2020-W53,PL,4539548,,,0,,0,0,0,0,0,0,0,PL,Age50_59,MOD,37958138
2020-W53,PL,4539548,,,0,,0,0,0,0,0,0,0,PL,Age50_59,JANSS,37958138
2020-W53,PL,4539548,,,0,,0,0,0,0,0,0,0,PL,Age50_59,AZ,37958138
2020-W53,PL,448205,,,791,,0,0,0,0,0,0,0,PL41,Age60_69,COM,37958138
2020-W53,PL,448205,,,0,,0,0,0,0,0,0,0,PL41,Age60_69,NVXD,37958138
2020-W53,PL,448205,,,0,,0,0,0,0,0,0,0,PL41,Age60_69,MOD,37958138
2020-W53,PL,448205,,,0,,0,0,0,0,0,0,0,PL41,Age60_69,JANSS,37958138
2020-W53,PL,448205,,,0,,0,0,0,0,0,0,0,PL41,Age60_69,AZ,37958138
2020-W53,PL,433936,,,504,,0,0,0,0,0,0,0,PL72,Age25_49,COM,37958138
2020-W53,PL,433936,,,0,,0,0,0,0,0,0,0,PL72,Age25_49,NVXD,37958138
2020-W53,PL,433936,,,0,,0,0,0,0,0,0,0,PL72,Age25_49,MOD,37958138
2020-W53,PL,433936,,,0,,0,0,0,0,0,0,0,PL72,Age25_49,JANSS,37958138
2020-W53,PL,433936,,,0,,0,0,0,0,0,0,0,PL72,Age25_49,AZ,37958138
2020-W53,PL,42880,,,0,,0,0,0,0,0,0,0,PL52,Age5_9,NVXD,37958138
2020-W53,PL,42880,,,0,,0,0,0,0,0,0,0,PL52,Age5_9,MOD,37958138
2020-W53,PL,42880,,,0,,0,0,0,0,0,0,0,PL52,Age5_9,JANSS,37958138
2020-W53,PL,42880,,,0,,0,0,0,0,0,0,0,PL52,Age5_9,COM,37958138
2020-W53,PL,42880,,,0,,0,0,0,0,0,0,0,PL52,Age5_9,AZ,37958138
2020-W53,PL,42771,,,0,,0,0,0,0,0,0,0,PL52,Age0_4,NVXD,37958138
2020-W53,PL,42771,,,0,,0,0,0,0,0,0,0,PL52,Age0_4,MOD,37958138
2020-W53,PL,42771,,,0,,0,0,0,0,0,0,0,PL52,Age0_4,JANSS,37958138
2020-W53,PL,42771,,,0,,0,0,0,0,0,0,0,PL52,Age0_4,COM,37958138
2020-W53,PL,42771,,,0,,0,0,0,0,0,0,0,PL52,Age0_4,AZ,37958138
2020-W53,PL,420568,,,802,,0,0,0,0,0,0,0,PL51,Age60_69,COM,37958138
2020-W53,PL,420568,,,0,,0,0,0,0,0,0,0,PL51,Age60_69,NVXD,37958138
2020-W53,PL,420568,,,0,,0,0,0,0,0,0,0,PL51,Age60_69,MOD,37958138
2020-W53,PL,420568,,,0,,0,0,0,0,0,0,0,PL51,Age60_69,JANSS,37958138
2020-W53,PL,420568,,,0,,0,0,0,0,0,0,0,PL51,Age60_69,AZ,37958138
2020-W53,PL,414026,,,996,,0,0,0,0,0,0,0,PL84,Age25_49,COM,37958138
2020-W53,PL,414026,,,0,,0,0,0,0,0,0,0,PL84,Age25_49,NVXD,37958138
2020-W53,PL,414026,,,0,,0,0,0,0,0,0,0,PL84,Age25_49,MOD,37958138
2020-W53,PL,414026,,,0,,0,0,0,0,0,0,0,PL84,Age25_49,JANSS,37958138
2020-W53,PL,414026,,,0,,0,0,0,0,0,0,0,PL84,Age25_49,AZ,37958138
2020-W53,PL,41248,,,0,,0,0,0,0,0,0,0,PL62,Age15_17,NVXD,37958138
2020-W53,PL,41248,,,0,,0,0,0,0,0,0,0,PL62,Age15_17,MOD,37958138
2020-W53,PL,41248,,,0,,0,0,0,0,0,0,0,PL62,Age15_17,JANSS,37958138
2020-W53,PL,41248,,,0,,0,0,0,0,0,0,0,PL62,Age15_17,COM,37958138
2020-W53,PL,41248,,,0,,0,0,0,0,0,0,0,PL62,Age15_17,AZ,37958138
2020-W53,PL,412162,,,493,,0,0,0,0,0,0,0,PL21,Age60_69,COM,37958138
2020-W53,PL,412162,,,0,,0,0,0,0,0,0,0,PL21,Age60_69,NVXD,37958138
2020-W53,PL,412162,,,0,,0,0,0,0,0,0,0,PL21,Age60_69,MOD,37958138
2020-W53,PL,412162,,,0,,0,0,0,0,0,0,0,PL21,Age60_69,JANSS,37958138
2020-W53,PL,412162,,,0,,0,0,0,0,0,0,0,PL21,Age60_69,AZ,37958138
2020-W53,PL,404746,,,1528,,0,0,0,0,0,0,0,PL41,Age50_59,COM,37958138
2020-W53,PL,404746,,,0,,0,0,0,0,0,0,0,PL41,Age50_59,NVXD,37958138
2020-W53,PL,404746,,,0,,0,0,0,0,0,0,0,PL41,Age50_59,MOD,37958138
2020-W53,PL,404746,,,0,,0,0,0,0,0,0,0,PL41,Age50_59,JANSS,37958138
2020-W53,PL,404746,,,0,,0,0,0,0,0,0,0,PL41,Age50_59,AZ,37958138
2020-W53,PL,403507,,,948,,0,0,0,0,0,0,0,PL21,Age50_59,COM,37958138
2020-W53,PL,403507,,,0,,0,0,0,0,0,0,0,PL21,Age50_59,NVXD,37958138
2020-W53,PL,403507,,,0,,0,0,0,0,0,0,0,PL21,Age50_59,MOD,37958138
2020-W53,PL,403507,,,0,,0,0,0,0,0,0,0,PL21,Age50_59,JANSS,37958138
2020-W53,PL,403507,,,0,,0,0,0,0,0,0,0,PL21,Age50_59,AZ,37958138
2020-W53,PL,37997,,,17,,0,0,0,0,0,0,0,PL43,Age80+,COM,37958138
2020-W53,PL,37997,,,0,,0,0,0,0,0,0,0,PL43,Age80+,NVXD,37958138
2020-W53,PL,37997,,,0,,0,0,0,0,0,0,0,PL43,Age80+,MOD,37958138
2020-W53,PL,37997,,,0,,0,0,0,0,0,0,0,PL43,Age80+,JANSS,37958138
2020-W53,PL,37997,,,0,,0,0,0,0,0,0,0,PL43,Age80+,AZ,37958138
2020-W53,PL,370490,,,574,,0,0,0,0,0,0,0,PL43,Age25_49,COM,37958138
2020-W53,PL,370490,,,0,,0,0,0,0,0,0,0,PL43,Age25_49,NVXD,37958138
2020-W53,PL,370490,,,0,,0,0,0,0,0,0,0,PL43,Age25_49,MOD,37958138
2020-W53,PL,370490,,,0,,0,0,0,0,0,0,0,PL43,Age25_49,JANSS,37958138
2020-W53,PL,370490,,,0,,0,0,0,0,0,0,0,PL43,Age25_49,AZ,37958138
2020-W53,PL,369259,,,103,,0,0,0,0,0,0,0,PL22,Age70_79,COM,37958138
2020-W53,PL,369259,,,0,,0,0,0,0,0,0,0,PL22,Age70_79,NVXD,37958138
2020-W53,PL,369259,,,0,,0,0,0,0,0,0,0,PL22,Age70_79,MOD,37958138
2020-W53,PL,369259,,,0,,0,0,0,0,0,0,0,PL22,Age70_79,JANSS,37958138
2020-W53,PL,369259,,,0,,0,0,0,0,0,0,0,PL22,Age70_79,AZ,37958138
2020-W53,PL,3680439,,,3966,,0,0,0,0,0,0,0,PL22,ALL,COM,37958138
2020-W53,PL,3680439,,,0,,0,0,0,0,0,0,0,PL22,ALL,NVXD,37958138
2020-W53,PL,3680439,,,0,,0,0,0,0,0,0,0,PL22,ALL,MOD,37958138
2020-W53,PL,3680439,,,0,,0,0,0,0,0,0,0,PL22,ALL,JANSS,37958138
2020-W53,PL,3680439,,,0,,0,0,0,0,0,0,0,PL22,ALL,AZ,37958138
2020-W53,PL,353231,,,725,,0,0,0,0,0,0,0,PL71,Age60_69,COM,37958138
2020-W53,PL,353231,,,0,,0,0,0,0,0,0,0,PL71,Age60_69,NVXD,37958138
2020-W53,PL,353231,,,0,,0,0,0,0,0,0,0,PL71,Age60_69,MOD,37958138
2020-W53,PL,353231,,,0,,0,0,0,0,0,0,0,PL71,Age60_69,JANSS,37958138
2020-W53,PL,353231,,,0,,0,0,0,0,0,0,0,PL71,Age60_69,AZ,37958138
2020-W53,PL,337773,,,771,,0,0,0,0,0,0,0,PL52,Age25_49,COM,37958138
2020-W53,PL,337773,,,0,,0,0,0,0,0,0,0,PL52,Age25_49,NVXD,37958138
2020-W53,PL,337773,,,0,,0,0,0,0,0,0,0,PL52,Age25_49,MOD,37958138
2020-W53,PL,337773,,,0,,0,0,0,0,0,0,0,PL52,Age25_49,JANSS,37958138
2020-W53,PL,337773,,,0,,0,0,0,0,0,0,0,PL52,Age25_49,AZ,37958138
2020-W53,PL,33223,,,0,,0,0,0,0,0,0,0,PL72,Age15_17,NVXD,37958138
2020-W53,PL,33223,,,0,,0,0,0,0,0,0,0,PL72,Age15_17,MOD,37958138
2020-W53,PL,33223,,,0,,0,0,0,0,0,0,0,PL72,Age15_17,JANSS,37958138
2020-W53,PL,33223,,,0,,0,0,0,0,0,0,0,PL72,Age15_17,COM,37958138
2020-W53,PL,33223,,,0,,0,0,0,0,0,0,0,PL72,Age15_17,AZ,37958138
2020-W53,PL,328308,,,1334,,0,0,0,0,0,0,0,PL51,Age50_59,COM,37958138
2020-W53,PL,328308,,,0,,0,0,0,0,0,0,0,PL51,Age50_59,NVXD,37958138
2020-W53,PL,328308,,,0,,0,0,0,0,0,0,0,PL51,Age50_59,MOD,37958138
2020-W53,PL,328308,,,0,,0,0,0,0,0,0,0,PL51,Age50_59,JANSS,37958138
2020-W53,PL,328308,,,0,,0,0,0,0,0,0,0,PL51,Age50_59,AZ,37958138
2020-W53,PL,32092,,,3,,0,0,0,0,0,0,0,PL84,Age15_17,COM,37958138
2020-W53,PL,32092,,,0,,0,0,0,0,0,0,0,PL84,Age15_17,NVXD,37958138
2020-W53,PL,32092,,,0,,0,0,0,0,0,0,0,PL84,Age15_17,MOD,37958138
2020-W53,PL,32092,,,0,,0,0,0,0,0,0,0,PL84,Age15_17,JANSS,37958138
2020-W53,PL,32092,,,0,,0,0,0,0,0,0,0,PL84,Age15_17,AZ,37958138
2020-W53,PL,30917547,333060,,50124,,3,1,0,0,0,0,0,PL,ALL,COM,37958138
2020-W53,PL,30917547,0,,1,,0,0,0,0,0,0,0,PL,ALL,MOD,37958138
2020-W53,PL,30917547,0,,0,,0,0,0,0,0,0,0,PL,ALL,NVXD,37958138
2020-W53,PL,30917547,0,,0,,0,0,0,0,0,0,0,PL,ALL,JANSS,37958138
2020-W53,PL,30917547,0,,0,,0,0,0,0,0,0,0,PL,ALL,AZ,37958138
2020-W53,PL,299903,,,579,,0,0,0,0,0,0,0,PL63,Age60_69,COM,37958138
2020-W53,PL,299903,,,0,,0,0,0,0,0,0,0,PL63,Age60_69,NVXD,37958138
2020-W53,PL,299903,,,0,,0,0,0,0,0,0,0,PL63,Age60_69,MOD,37958138
2020-W53,PL,299903,,,0,,0,0,0,0,0,0,0,PL63,Age60_69,JANSS,37958138
2020-W53,PL,299903,,,0,,0,0,0,0,0,0,0,PL63,Age60_69,AZ,37958138
2020-W53,PL,294900,,,1235,,0,0,0,0,0,0,0,PL71,Age50_59,COM,37958138
2020-W53,PL,294900,,,0,,0,0,0,0,0,0,0,PL71,Age50_59,NVXD,37958138
2020-W53,PL,294900,,,0,,0,0,0,0,0,0,0,PL71,Age50_59,MOD,37958138
2020-W53,PL,294900,,,0,,0,0,0,0,0,0,0,PL71,Age50_59,JANSS,37958138
2020-W53,PL,294900,,,0,,0,0,0,0,0,0,0,PL71,Age50_59,AZ,37958138
2020-W53,PL,2919081,,,1681,,0,1,0,0,0,0,0,PL,Age70_79,COM,37958138
2020-W53,PL,2919081,,,0,,0,0,0,0,0,0,0,PL,Age70_79,NVXD,37958138
2020-W53,PL,2919081,,,0,,0,0,0,0,0,0,0,PL,Age70_79,MOD,37958138
2020-W53,PL,2919081,,,0,,0,0,0,0,0,0,0,PL,Age70_79,JANSS,37958138
2020-W53,PL,2919081,,,0,,0,0,0,0,0,0,0,PL,Age70_79,AZ,37958138
2020-W53,PL,290115,,,137,,0,0,0,0,0,0,0,PL22,Age18_24,COM,37958138
2020-W53,PL,290115,,,0,,0,0,0,0,0,0,0,PL22,Age18_24,NVXD,37958138
2020-W53,PL,290115,,,0,,0,0,0,0,0,0,0,PL22,Age18_24,MOD,37958138
2020-W53,PL,290115,,,0,,0,0,0,0,0,0,0,PL22,Age18_24,JANSS,37958138
2020-W53,PL,290115,,,0,,0,0,0,0,0,0,0,PL22,Age18_24,AZ,37958138
2020-W53,PL,28274,,,0,,0,0,0,0,0,0,0,PL43,Age15_17,NVXD,37958138
2020-W53,PL,28274,,,0,,0,0,0,0,0,0,0,PL43,Age15_17,MOD,37958138
2020-W53,PL,28274,,,0,,0,0,0,0,0,0,0,PL43,Age15_17,JANSS,37958138
2020-W53,PL,28274,,,0,,0,0,0,0,0,0,0,PL43,Age15_17,COM,37958138
2020-W53,PL,28274,,,0,,0,0,0,0,0,0,0,PL43,Age15_17,AZ,37958138
2020-W53,PL,281322,,,544,,0,0,0,0,0,0,0,PL61,Age60_69,COM,37958138
2020-W53,PL,281322,,,0,,0,0,0,0,0,0,0,PL61,Age60_69,NVXD,37958138
2020-W53,PL,281322,,,0,,0,0,0,0,0,0,0,PL61,Age60_69,MOD,37958138
